id,created_at,created_by,version,title,description,lat,lng,street,zip,city,country,state,homepage,contact_name,contact_email,contact_phone,opening_hours,founded_on,categories,tags,license,image_url,image_link_url,avg_rating
e1447d8c740e40d1a0b6245affc61a83,1566857860,,0,Hufeland Apotheke,"Öffnungszeiten: 
Mo-Fr 7-19 Uhr, 
Sa 8-12 Uhr",52.55557951636406,13.56098207345278,Mehrower Allee 22,12687,Berlin,,,https://www.hufelandapotheke.com/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
6f34e7bdfcd248f787951013f7e995fb,1566857941,,0,Business Design Thinking,"Öffnungszeiten 
Mo - Fr von 12 - 18h",52.5315951195227,13.42268016814379,Raabestraße 8,10405,Berlin,,,https://www.businessdesign-thinking.de/,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
2068f5775f8c4c35bf1815dbf472810b,1566857998,,0,Atelier WÜS,Atelier WÜS,52.525875099248196,13.307485828784987,Kaiserin-Augusta-Allee 47,10589,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
947f8751013044b19a7163f13b5082be,1566858054,,0,Wahlkreisbüro: 'Dein Grünes Büro',Wahlkreisbüro: 'Dein Grünes Büro',52.49964271788469,13.439638183191251,Wrangelstr. 92,10997,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
29dbd8b55f3a42cebf4f2d862395fd3c,1569922473,,1,eisbox,"Öffnungszeiten: 
Donnerstag	14:00–19:00
Freitag	14:00–19:00
Samstag	14:00–19:00
Sonntag	14:00–19:00
Montag	14:00–19:00
Dienstag	14:00–19:00
Mittwoch	14:00–19:00
",52.52226710902632,13.336126540478379,Elberfelder Str. 27,10555,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"bio-eis,leitungswasser,refill,refill-station,speiseeis,trinkwasser",CC0-1.0,,,0.0
3f8671752fe347efa02343d44453d0fe,1571942094,,1,Green Go Garage,Wir sind ein kleines Familienunternehmen und haben 2009 zum ersten Mal Hollandräder an Touristen vermietet. Der Chef selbst arbeitet bereits seit seinem 13. Lebensjahr mit Fahrrädern aller Art und hat für jedes denkbare Problem einen Lösungsansatz.,52.50068919849614,13.43893158875356,Skalitzer Straße 82,10997,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"fahrrad-reparatur,fahrrad-reparieren,fahrradverleih,fahrradwerkstatt,fahrräder,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
81e3a6e2736544c3b3c1abdfa903c9f0,1582535868,,1,KIEZKLUB Vital,Öffnungszeit 8 -18 Uhr,52.451855811500856,13.623066997911346,Myliusgarten 20,12587,Berlin,,,https://www.berlin.de/kiezklubs-tk,,,030/902973610,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
8caf934c4d99404f8bcc6ce6250d10de,1583007564,,6,BUNDjugend Berlin e.V.,"Wir haben die Konsumgesellschaft und ihren Folgen satt! Wir wollen etwas verändern! Seit 30 Jahren setzten wir uns – junge Menschen bis 27 Jahre – mit Aktionen, Kampagnen und Seminaren für eine umweltfreundlichere und gerechtere Welt ein.",52.54824530917604,13.427024676197686,Erich-Weinert-Straße 82,10439,Berlin,,,https://www.bundjugend-berlin.de/,,stadtfuehrung@bundjugend-berlin.de,030 – 392 82 80,,,2cd00bebec0c48ba9db761da48678134,"bundjugend,konsum-global,konsumkritischer-stadtrundgang,leitungswasser,refill,refill-station,trinkwasser,weltbewusst",CC0-1.0,,,0.0
c09af212fa254efba52983203af30bdd,1598556136,,0,Maiko Unverpackt,"Hi, wir sind Maiko - der vegane Unverpacktladen plus Café für Falkensee. Ihr findet uns unmittelbar in der Nähe des Bahnhofs und freuen uns, gemeinsam mit Euch ein Zeichen gegen den Plastik(Flaschen)-Wahnsinn zu setzen.",52.55996429946272,13.090865934775614,Bahnhofstraße 87,14612 ,Falkensee,,,https://www.maiko-unverpackt.de/,,A.rybacki@maiko-vegan.de,03322 1216051,"Montag-Freitag 10:00-18:30 Uhr, Samstag 9:30-13:30 Uhr",,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,kostenfreitrinkwasser,lesswaste,plastikvermeiden,refill,refill-barrierefrei-leitungswasser,refill-station,regional,trinkwasser,vegan",CC0-1.0,https://www.maiko-unverpackt.de/,https://www.maiko-unverpackt.de/,0.0
73e0cb50c496448b8d7de6f356049cb5,1598556725,,0,Café Maiko,"Hi, wir sind Maiko - das vegane Café samt Unverpacktladen für Falkensee. Ihr findet uns in unmittelbarer Nähe zum Bahnhof Falkensee. Wir freuen uns, gemeinsam mit Euch ein Zeichen gegen den Plastik(Flaschen)-Wahnsinn. Also bringt sie mit, die Lieblingsflasche und wir füllen sie euch kostenfrei mit frischem Leitungswasser :)",52.56008780680601,13.090061104432708,Bahnstr. 7,14612,Falkensee,,,https://cafe-maiko.de/,,info@cafe-maiko.de,+49 3322 1222097,Montag bis Freitag 11:30–19:00 Uhr,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,brandenburg,cafe,fahrradtour,falkensee,frisch,leitungswasser,refill,refill-station,vegan",CC0-1.0,,,0.0
cd21c1e3d4e2481aba7a05552d9f09b1,1610639192,,0,KIEZKLUB Vital,"Im KIEZKLUB Vital können Sie sich aktiv engagieren und mitbestimmen. Egal ob Sie sich in einem kreativen oder sportlichen Bereich betätigen, eine neue Gruppe aufbauen wollen, kulturelle Veranstaltung besuchen oder einfach nur Kaffee und Kuchen in netter Gesellschaft zu sich nehmen wollen – hier sind Sie richtig! ",52.451855811500856,13.623066997911346,Myliusgarten 20,12587,Berlin,,,https://www.berlin.de/kiezklubs-tk,Anke Westphal,westphal.soz@ba-tk.berlin.de,030 902973610,8.00 - 18.00 Uhr,,2cd00bebec0c48ba9db761da48678134,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
7d0d61819f9e448da04e1c5b689cf3f7,1611267748,,1,Humbaba Falafel,"Öffnungszeiten:

Mo - Sa 11:00 - 24:00 
So 12:00 - 24:00",52.526310120023,13.338228470337684,Turmstraße 85,10551,Berlin,,,,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
becf638e78ab418c895c4cdad21edfcd,1653134538,,0,"Funnys Boote, Composites und Meer",Bootsvermietung,52.41529998481986,13.800999966357368,Gottesbrück 11a,15537,Grünheide (Mark),Deutschland,Brandenburg,,Frank Pfennig,,03362 21386,Mi-So 08:00-18:00,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
017eb79eee8a4f7faa0df5bb7e9756ae,1656334701,,2,BIO COMPANY SE Filiale Voigtstraße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.51603939687649,13.467923921285161,Voigtstr. 38,10247,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/voigtstrasse-38/358391,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358391/medium_eXqgnFFRbY.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/voigtstrasse-38/358391,0.0
7dd575c781cc426d9e7f968cc7577dc0,1656345887,,2,BIO COMPANY SE | Greifswalder Str.,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.53204648500869,13.427761194029712,Greifswalder Straße 212,10405,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/greifswalder-strasse-212/358408,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358408/medium_51fUzxGCEO.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/greifswalder-strasse-212/358408,0.0
a50380e4de844c52b47fd9fe5a8fafea,1656346170,,1,BIO COMPANY SE | Berliner Allee/Antonplatz,"Öffnungszeiten:
Mo - Sa: 08:00 - 20:00",52.54789553235653,13.450614033942397,Berliner Allee 24-26,13088,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/berliner-allee-24-26/358368,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358368/medium_JcI9pIPfDY.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/berliner-allee-24-26/358368,0.0
d79cf65e84964da68ece14a2ffb4be80,1656346588,,1,BIO COMPANY SE | Dircksenstraße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.52316200291885,13.404136716110695,Dircksenstraße 145-147,10178,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/dircksenstrasse-145-147/358401,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358401/medium_ZWwSUEBCBy.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/dircksenstrasse-145-147/358401,0.0
957594b9ab4141c3b25773f77978d21e,1656346645,,1,BIO COMPANY SE | Brunnenstraße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.530760365785454,13.40066937422411,Brunnenstraße 6-7,10119,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/brunnenstrasse-6-7/358400,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358400/medium_rkVlqnqnnq.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/brunnenstrasse-6-7/358400,0.0
25b14f128e194246bb6fc3adb093cffa,1656346776,,1,BIO COMPANY SE | Kottbusser Damm,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.493420034876756,13.422208099356949,Kottbusser Damm 91/92,10967,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/kottbusser-damm-91-92/358405,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358405/medium_f0rBE1qilI.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/kottbusser-damm-91-92/358405,0.0
568b28d34c7f497c81520cac5253fe4d,1656347972,,2,BIO COMPANY SE | Rudi-Dutschke-Straße,"Öffnungszeiten:
Mo - Sa: 07:30 - 20:00",52.50659881742047,13.39335297858033,Rudi-Dutschke-Straße 17,10969,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/rudi-dutschke-strasse-17/791566,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/791566/medium_PU87vezrz4.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/rudi-dutschke-strasse-17/791566,0.0
8dafcb50e12c40739d4b938c8ba2d296,1656426368,,1,BIO COMPANY SE | Hasenheide,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.48854453325669,13.414913664299489,Hasenheide 32-38,10967,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/hasenheide-32-38/358396,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358396/medium_1QdsErjVVG.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/hasenheide-32-38/358396,0.0
676db362b9614d00a9a63483f9d0988b,1656427084,,0,BIO COMPANY SE | Karl-Marx-Straße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.47680002007485,13.438799992873706,Karl-Marx-Straße 142A,12043,Berlin,Deutschland,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/karl-marx-strasse-142a/1201631,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/1201631/medium_21ZP5zrv06.jpeg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/karl-marx-strasse-142a/1201631,0.0
5e250cc530d046b9a84e7d0e848aed2d,1656427215,,1,BIO COMPANY SE | Friesenstraße,"Öffnungszeiten:
Mo - Sa: 08:00 – 21:00",52.4888451921236,13.394248333477531,Friesenstraße 1,10961,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/friesenstrasse-1/358395,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358395/medium_9apROKvbfl.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/friesenstrasse-1/358395,0.0
06b449ac1adb495699604e425e9274ea,1656427520,,4,"""Kleene"" BIO COMPANY SE | Breite Straße im Rathaus-Center","Öffnungszeiten:
Mo - Sa: 08:00 - 20:00",52.57009378754073,13.404298319203917,Breite Straße 20,13187,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/breite-strasse-20/358407,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser,unverpackt,zerowaste",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358407/medium_xeyoL3EFbd.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/breite-strasse-20/358407,0.0
af88ed395ddc423491c2fddebe16d709,1656429161,,2,BIO COMPANY SE | Martin-Luther-Straße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.49818900250745,13.345688112706732,Martin-Luther-Straße 14,10777,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/martin-luther-strasse-14/391905,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/391905/medium_Qk9vxspTQc.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/martin-luther-strasse-14/391905,0.0
c8de8fb892d04f3d95f308cdbf56bff6,1656429335,,1,BIO COMPANY SE | Turmstraße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.52700355487271,13.33510520557645,Turmstraße 42,10551,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/turmstrasse-42/358403,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358403/medium_5IiUSXtTDd.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/turmstrasse-42/358403,0.0
a6375bb1b3fa412e84b9a17ff9b971c0,1656503925,,3,BIO COMPANY SE | Neufertstraße,"Öffnungszeiten:
Mo - Sa: 08:00 - 21:00",52.51762516913825,13.29310114183142,Neufertstraße 19-21,14059,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/neufertstrasse-19-21/358387,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358387/medium_V4BXRUJ7dn.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/neufertstrasse-19-21/358387,0.0
81128fd1dfe5487d980562c8e037b74f,1656504053,,1,BIO COMPANY SE | Heilbronner Straße,Öffnungszeiten: Mo - Sa: 08:00 - 21:00,52.50212271348672,13.295549160472838,Heilbronner Straße 12,10711,Berlin,Deutschland,Berlin,https://www.biocompany.de/bio-company-markt-finden/l/berlin/heilbronner-strasse-12/1826195,,,,Mo - Sa: 08:00 - 21:00,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/1826195/medium_fq325RCdcD.jpeg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/heilbronner-strasse-12/1826195,0.0
224d8f3608244440a45dd60907125ac4,1656504456,,1,BIO COMPANY SE | Rüdesheimer Straße,"Öffnungszeiten:
Mo - Sa: 08:00 - 20:00",52.473778511618164,13.314778084547621,Rüdesheimer Straße 3,14197,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/rudesheimer-strasse-3/358372,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358372/medium_GCxQphrR1i.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/rudesheimer-strasse-3/358372,0.0
6875e024925b4ccba6afc1e9264a99cd,1656504518,,1,BIO COMPANY SE | Schlossstraße,"Öffnungszeiten:
Mo - Sa: 09:00-20:00",52.45757843016534,13.321094519142571,Schloßstraße 34,12163,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/schlossstrasse-34/519306,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/519306/medium_zDttR2VR37.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/schlossstrasse-34/519306,0.0
2c869816d2a6431287b330239cae7d79,1656504591,,1,BIO COMPANY SE | Reichsstraße,"Öffnungszeiten:
Mo - Sa: 08:00 - 20:00",52.51254058094348,13.267579336309609,Reichsstraße 10,14052,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/reichsstrasse-10/358369,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358369/medium_C8I8O0ODsF.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/reichsstrasse-10/358369,0.0
174d689d0cfc46ffbafefe9361c02816,1656504675,,2,BIO COMPANY SE | Ferdinandstraße,"Öffnungszeiten:
Mo-Fr. 08:00-20:00
Sa 08:00-18:00",52.42755369861962,13.328679135687965,Ferdinandstraße 31-35,12209,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/ferdinandstrasse-31-35/358399,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358399/medium_edXUJbhy5Z.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/ferdinandstrasse-31-35/358399,0.0
99c4bd8c928b4197b4b75f57cf2ec9be,1656504729,,1,BIO COMPANY SE | Heinsestraße,"Öffnungszeiten:
Mo - Sa: 08:00 - 20:00",52.616365664925596,13.307819260893305,Heinsestraße 28,13497,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/heinsestrasse-28/358392,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358392/medium_VgeE3SEOae.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/heinsestrasse-28/358392,0.0
0e4c8fdfaa5d46d8a2ed36b1e6f6ab26,1656504800,,1,BIO COMPANY SE | Bölschestraße,"Öffnungszeiten:
Mo - Sa: 08.00 - 20.00",52.44706890659736,13.624539865937335,Bölschestraße 2,12587,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/bolschestrasse-2/358394,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358394/medium_klMlw6ljj4.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/bolschestrasse-2/358394,0.0
f7bf1e05693c4b168c372bdf34396572,1656505912,,1,BIO COMPANY SE | Breisgauer Straße,"Öffnungszeiten:
Montag bis Samstag von 8.00 bis 20.00 Uhr
Bäckerei und Bistro ab 7.00 Uhr",52.43707436716048,13.216680145457703,Breisgauer Straße 17,14129,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/breisgauer-strasse-17/2841889,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/2841889/medium_1oJOjceSpP.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/breisgauer-strasse-17/2841889,0.0
f2565dce897848acbc9af8be05f7b684,1656505988,,1,BIO COMPANY SE | Wiesenschlag,"Öffnungszeiten:
Mo - Sa: 08:00 - 20:00",52.42746958622126,13.217784461201068,Wiesenschlag 4,14129,Berlin,,,https://www.biocompany.de/bio-company-markt-finden/l/berlin/wiesenschlag-4/358375,,,,,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,bio,food,gemüse,lebensmittel,leitungswasser,obst,refill,refill-station,trinkwasser",CC0-1.0,https://s3.eu-central-1.amazonaws.com/uberall-userpics-prod/358375/medium_tjsld9JnIs.jpg,https://www.biocompany.de/bio-company-markt-finden/l/berlin/wiesenschlag-4/358375,0.0
90d1bd19f57e41bbb757af7f8d9dcc53,1656932354,,0,"Wahlkreisbüro ""Grün vor Ort""","Im Wahlkreisbüro der drei Abgeordneten Bahar Haghanipour, Susanna Kahlefeld und André Schulze der Grünen Fraktion des Abgeordnetenhauses kannst Du gerne deine Flasche wieder auffüllen!",52.48780001070713,13.427800002241414,Friedelstraße 58,12047,Berlin,Deutschland,,https://www.susanna-kahlefeld.de/,Anne Geib de Gruttadauria,buero2.kahlefeld@gruene-fraktion.berlin,,"Mo, Di, Do 10-15 Uhr",,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
a71d9e0ab5d0428680df905465b108c8,1657785502,,0,Mugshot Tattoo,"freundlicher Tattooladen, Erdgeschoss",52.4848000018321,13.429100035423925,Reuterstraße 20,12043,Berlin,Deutschland,,https://mugshot-tattoo.com/,,,,Montag      10:00-18:00 Uhr      Dienstag      10:00-18:00 Uhr      Mittwoch      10:00-18:00 Uhr      Donnerstag      10:00-18:00 Uhr      Freitag      10:00-18:00 Uhr,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
772f9095b61445a780845bc9355bc9f4,1657799604,,7,Helene-Nathan-Bibliothek,"Die Helene-Nathan-Bibliothek befindet sich im 4. Stock der Neukölln Arcaden und ist über die Fahrstühle und eine Rampe zugänglich.

Im Foyer der Bibliothek befindet sich ein frei zugänglicher Wasserspender.",52.482479513847494,13.43243552997356,Karl-Marx-Str. 66,12043,Berlin,,,https://www.berlin.de/stadtbibliothek-neukoelln/bibliotheken/bezirkszentralbibliothek-helene-nathan-bibliothek/,,,,Montag 11:00-20:00 Uhr   Dienstag 09:00-20:00 Uhr    Mittwoch 11:00-20:00 Uhr    Donnerstag 11:00-20:00 Uhr     Freitag 11:00-20:00 Uhr    Samstag 10:00-13:00 Uhr,,2cd00bebec0c48ba9db761da48678134,"barrierefrei,bibliothek,leitungswasser,refill,refill-station,trinkwasser,wasserspender",CC0-1.0,,,0.0
7ad473563a6c417c9aa84778b3644529,1658921087,,1,CROW Cyclery,"Bike workshop, Omnium Cargo Bikes and courier service",52.50009999261243,13.398699962254009,Neuenburger Straße 23A,10969,Berlin,Deutschland,,https://www.crowcyclery.de/,Kolletiv :),info@crowcyclery.de,,09-18 (sunday closed),,77b3c33a92554bcf8e8c2c86cedd6f6f,"circulareconomy,fahrrad,fahrradladen,fahrradwerkstatt,kreislaufwirtschaft,lastenrad,leitungswasser,mobility,mobilität,refill,refill-station,reparatur,sharing,trinkwasser,upcycling,werkstatt",CC0-1.0,,,0.0
b8e1273cafee4ca987e48844eb911cff,1662130129,,5,Zukunftshaus Wedding,"Im Stadtteil- und Familien-Zentrum können sich Menschen und Familien treffen, miteinander sprechen und Zeit verbringen. Hier gibt es Unterstützung und Beratung, Freizeit-Aktivitäten und Lern-Angebote – Alles kostenlos. ",52.554199980829935,13.346299991638539,Müllerstraße 56 -58,13349,Berlin,Deutschland,,https://pgssoziales.de/zukunftshaus,Rasha Kanjarawi,stadtteilzentrum@pgssoziales.de,030 45005 131,Mo-Fr 10:00-16:00,,77b3c33a92554bcf8e8c2c86cedd6f6f,"barrierefrei,familienzentrum,leitungswasser,mehrgenerationenhaus,refill,refill-station,stadtteilzentrum,trinkwasser",CC0-1.0,,,0.0
a79483ea27e2452ab0084dc8f19791d0,1663319370,,2,Grünes Kiezbüro Friedrichshain,"Wahlkreisbüro von Vasili Franco und Julian Schwarze, Mitglieder des Berliner Abgeordnetenhauses",52.5138000038051,13.460100001404108,Kreutziger Straße 8,10247,Berlin,Deutschland,,,,,030 2325 2444,Tu 14:00-18:00; We 10:00-14:00; Th 12:00-16:00,,2cd00bebec0c48ba9db761da48678134,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
c74605ac94d849c7b89bd94782942574,1663754832,,1,interkular ,Sozialunternehmen,52.47659998595556,13.420099966889294,Lichtenrader Str. 12,12049,Berlin,Deutschland,,,,,,9-18,,77b3c33a92554bcf8e8c2c86cedd6f6f,"leitungswasser,refill,refill-station,trinkwasser",CC0-1.0,,,0.0
